CLIENT,NAME,PRODUCT_TYPE,ACTION,ACTION.1,DATE_TRANSACTION,QTY,UNIT_PRICE,ISIN_CODE,STOCK_LIBELLE,CURRENCY,TOTAL_AMOUNT,ACTION_TYPE,'CHF_'||CURRENCY,RATE_EUR,RATE_USD,StockFeature_address1,StockFeature_city,StockFeature_state,StockFeature_zip,StockFeature_country,StockFeature_phone,StockFeature_fax,StockFeature_website,StockFeature_industry,StockFeature_industryKey,StockFeature_industryDisp,StockFeature_sector,StockFeature_sectorKey,StockFeature_sectorDisp,StockFeature_longBusinessSummary,StockFeature_fullTimeEmployees,StockFeature_companyOfficers,StockFeature_auditRisk,StockFeature_boardRisk,StockFeature_compensationRisk,StockFeature_shareHolderRightsRisk,StockFeature_overallRisk,StockFeature_governanceEpochDate,StockFeature_compensationAsOfEpochDate,StockFeature_maxAge,StockFeature_priceHint,StockFeature_previousClose,StockFeature_open,StockFeature_dayLow,StockFeature_dayHigh,StockFeature_regularMarketPreviousClose,StockFeature_regularMarketOpen,StockFeature_regularMarketDayLow,StockFeature_regularMarketDayHigh,StockFeature_dividendRate,StockFeature_dividendYield,StockFeature_exDividendDate,StockFeature_payoutRatio,StockFeature_fiveYearAvgDividendYield,StockFeature_beta,StockFeature_trailingPE,StockFeature_forwardPE,StockFeature_volume,StockFeature_regularMarketVolume,StockFeature_averageVolume,StockFeature_averageVolume10days,StockFeature_averageDailyVolume10Day,StockFeature_bid,StockFeature_ask,StockFeature_bidSize,StockFeature_askSize,StockFeature_marketCap,StockFeature_fiftyTwoWeekLow,StockFeature_fiftyTwoWeekHigh,StockFeature_priceToSalesTrailing12Months,StockFeature_fiftyDayAverage,StockFeature_twoHundredDayAverage,StockFeature_trailingAnnualDividendRate,StockFeature_trailingAnnualDividendYield,StockFeature_currency,StockFeature_enterpriseValue,StockFeature_profitMargins,StockFeature_floatShares,StockFeature_sharesOutstanding,StockFeature_sharesShort,StockFeature_sharesShortPriorMonth,StockFeature_sharesShortPreviousMonthDate,StockFeature_dateShortInterest,StockFeature_sharesPercentSharesOut,StockFeature_heldPercentInsiders,StockFeature_heldPercentInstitutions,StockFeature_shortRatio,StockFeature_shortPercentOfFloat,StockFeature_impliedSharesOutstanding,StockFeature_bookValue,StockFeature_priceToBook,StockFeature_lastFiscalYearEnd,StockFeature_nextFiscalYearEnd,StockFeature_mostRecentQuarter,StockFeature_earningsQuarterlyGrowth,StockFeature_netIncomeToCommon,StockFeature_trailingEps,StockFeature_forwardEps,StockFeature_pegRatio,StockFeature_lastSplitFactor,StockFeature_lastSplitDate,StockFeature_enterpriseToRevenue,StockFeature_enterpriseToEbitda,StockFeature_52WeekChange,StockFeature_SandP52WeekChange,StockFeature_lastDividendValue,StockFeature_lastDividendDate,StockFeature_exchange,StockFeature_quoteType,StockFeature_symbol,StockFeature_underlyingSymbol,StockFeature_shortName,StockFeature_longName,StockFeature_firstTradeDateEpochUtc,StockFeature_timeZoneFullName,StockFeature_timeZoneShortName,StockFeature_uuid,StockFeature_messageBoardId,StockFeature_gmtOffSetMilliseconds,StockFeature_currentPrice,StockFeature_targetHighPrice,StockFeature_targetLowPrice,StockFeature_targetMeanPrice,StockFeature_targetMedianPrice,StockFeature_recommendationMean,StockFeature_recommendationKey,StockFeature_numberOfAnalystOpinions,StockFeature_totalCash,StockFeature_totalCashPerShare,StockFeature_ebitda,StockFeature_totalDebt,StockFeature_quickRatio,StockFeature_currentRatio,StockFeature_totalRevenue,StockFeature_debtToEquity,StockFeature_revenuePerShare,StockFeature_returnOnAssets,StockFeature_returnOnEquity,StockFeature_grossProfits,StockFeature_freeCashflow,StockFeature_operatingCashflow,StockFeature_earningsGrowth,StockFeature_revenueGrowth,StockFeature_grossMargins,StockFeature_ebitdaMargins,StockFeature_operatingMargins,StockFeature_financialCurrency,StockFeature_trailingPegRatio,StockFeature_address2
209415.0004167581,CISCO SYSTEMS ORD,SHARE,Sell,S,2004-05-19 18:44:07,4.525592215036427,14.1626639148223,US17275R1023,NASDAQ New York,USD,57.46373833630427,Trading,CHF_USD,1.0654424244856338,0.8723956067022194,170 West Tasman Drive,San Jose,CA,95134-1706,United States,(408) 526-4000,(408) 853-3683,https://www.cisco.com,Communication Equipment,communication-equipment,Communication Equipment,Technology,technology,Technology,"Cisco Systems, Inc. designs, manufactures, and sells Internet Protocol based networking and other products related to the communications and information technology industry in the Americas, Europe, the Middle East, Africa, the Asia Pacific, Japan, and China. The company also offers switching portfolio encompasses campus switching as well as data center switching; enterprise routing portfolio interconnects public and private wireline and mobile networks, delivering highly secure, and reliable connectivity to campus, data center and branch networks; wireless products include wireless access points and controllers; and compute portfolio including the cisco unified computing system, hyperflex, and software management capabilities, which combine computing, networking, and storage infrastructure management and virtualization. In addition, it provides Internet for the future product consists of routed optical networking, 5G, silicon, and optics solutions; collaboration products, such as meetings, collaboration devices, calling, contact center, and communication platform as a service; end-to-end security product consists of network security, cloud security, security endpoints, unified threat management, and zero trust; and optimized application experiences products including full stack observability and network assurance. Further, the company offers a range of service and support options for its customers, including technical support and advanced services and advisory services. It serves businesses of various sizes, public institutions, governments, and service providers. The company sells its products and services directly, as well as through systems integrators, service providers, other resellers, and distributors. Cisco Systems, Inc. has strategic alliances with other companies. Cisco Systems, Inc. was incorporated in 1984 and is headquartered in San Jose, California.",78051.48481174183,"[{'maxAge': 1, 'name': 'Mr. Charles H. Robbins', 'age': 56, 'title': 'Chairman & CEO', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 7734729, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Richard Scott Herren', 'age': 60, 'title': 'Executive VP & CFO', 'yearBorn': 1962, 'fiscalYear': 2023, 'totalPay': 3347153, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Maria N. Martinez', 'age': 64, 'title': 'Executive VP & COO', 'yearBorn': 1958, 'fiscalYear': 2023, 'totalPay': 3294677, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Deborah L. Stahlkopf', 'age': 52, 'title': 'Executive VP, Chief Legal Officer & Chief Compliance Officer', 'yearBorn': 1970, 'fiscalYear': 2023, 'totalPay': 2679239, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jeffery S. Sharritts', 'age': 53, 'title': 'Executive VP and Chief Customer & Partner Officer', 'yearBorn': 1969, 'fiscalYear': 2023, 'totalPay': 3035045, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. M. Victoria Wong', 'age': 55, 'title': 'Senior VP & Chief Accounting Officer', 'yearBorn': 1967, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Andrew  Ashton', 'title': 'Senior Vice President of Corporate Finance', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Fletcher  Previn', 'title': 'Senior VP & Chief Information Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Marilyn  Mora', 'title': 'Director of Global Investor Relations', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Maria  Poveromo', 'title': 'Senior VP & Chief Communications Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}]",1.6396853900999317,7.207351850319761,2.417983068002568,0.997534320667771,1.0197415515774915,1782175476.720238,1786230282.5105207,100914.63086577287,1.8343241737019023,43.933587308409706,52.8302728013594,52.7613047018745,45.874011903977106,42.66144762891903,42.23939192670802,45.88189076029787,65.51528146395049,1.6670614956033043,0.03065812877994522,1342414391.2892876,0.4800511407603142,3.2868901364849243,0.9004326756281916,13.128393920951055,13.567120101405708,17700005.786738183,17687901.604428254,18971317.028752934,19327073.187936563,19211177.560405,44.886389307493715,34.609161047535586,2776.215826291475,4368.863612122006,179539935706.57025,46.97024207729088,59.613179062497856,3.293372154942792,53.50090535829425,50.9655254568178,1.6122776952813196,0.025152779861037144,USD,205501245129.15695,0.27126527732758565,2972339590.517978,4351459262.252262,45090882.08467503,38321820.63430138,1722774622.9510436,1705732471.7281778,0.013717440067962987,0.0007072883322753197,0.7777701126736126,3.5606460519402177,0.008709561642927556,3952786238.5531635,12.142506448422612,4.1347044362551655,1544497475.163529,1884473667.7631853,1821079896.2400668,0.29697127263208545,12124272238.666674,2.9286271685500935,4.51375869659033,1.5293731299512718,2:1,718410561.9034541,2.9777149293948506,8.005431617793466,-0.01970463347705174,0.1410743887246841,0.45927254399396233,1524398017.738708,NMS,EQUITY,CSCO,CSCO,"Cisco Systems, Inc.","Cisco Systems, Inc.",877487062.4465035,America/New_York,EST,85fd1bb0-e226-3a6a-b3e9-b5dc1a4952f1,finmb_19691,-19728580.44205987,48.50798991032831,72.28092941906303,39.729132143959156,50.96403689621073,47.816384248714144,2.4124202919718964,hold,12.244939729857546,26327864966.57664,5.3161750036052275,14072443153.902792,8081056074.503435,1.0507819887277905,1.3869985908991327,46887608004.76052,22.369207600888547,14.553793484862924,0.1200682160387242,0.4371155394134999,36690618245.29125,14858254730.89535,16750579234.070925,0.37675788761147055,0.06689381207413687,0.5406628548205433,0.2749275875575685,0.2599606620222635,USD,3.4040958865579305,
209415.0004167581,CISCO SYSTEMS ORD,SHARE,Sell,S,2002-08-05 18:44:07,4.525592215036427,14.1626639148223,US17275R1023,NASDAQ New York,USD,57.46373833630427,Trading,CHF_USD,1.0654424244856338,0.8723956067022194,170 West Tasman Drive,San Jose,CA,95134-1706,United States,(408) 526-4000,(408) 853-3683,https://www.cisco.com,Communication Equipment,communication-equipment,Communication Equipment,Technology,technology,Technology,"Cisco Systems, Inc. designs, manufactures, and sells Internet Protocol based networking and other products related to the communications and information technology industry in the Americas, Europe, the Middle East, Africa, the Asia Pacific, Japan, and China. The company also offers switching portfolio encompasses campus switching as well as data center switching; enterprise routing portfolio interconnects public and private wireline and mobile networks, delivering highly secure, and reliable connectivity to campus, data center and branch networks; wireless products include wireless access points and controllers; and compute portfolio including the cisco unified computing system, hyperflex, and software management capabilities, which combine computing, networking, and storage infrastructure management and virtualization. In addition, it provides Internet for the future product consists of routed optical networking, 5G, silicon, and optics solutions; collaboration products, such as meetings, collaboration devices, calling, contact center, and communication platform as a service; end-to-end security product consists of network security, cloud security, security endpoints, unified threat management, and zero trust; and optimized application experiences products including full stack observability and network assurance. Further, the company offers a range of service and support options for its customers, including technical support and advanced services and advisory services. It serves businesses of various sizes, public institutions, governments, and service providers. The company sells its products and services directly, as well as through systems integrators, service providers, other resellers, and distributors. Cisco Systems, Inc. has strategic alliances with other companies. Cisco Systems, Inc. was incorporated in 1984 and is headquartered in San Jose, California.",82936.7325685298,"[{'maxAge': 1, 'name': 'Mr. Charles H. Robbins', 'age': 56, 'title': 'Chairman & CEO', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 7734729, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Richard Scott Herren', 'age': 60, 'title': 'Executive VP & CFO', 'yearBorn': 1962, 'fiscalYear': 2023, 'totalPay': 3347153, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Maria N. Martinez', 'age': 64, 'title': 'Executive VP & COO', 'yearBorn': 1958, 'fiscalYear': 2023, 'totalPay': 3294677, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Deborah L. Stahlkopf', 'age': 52, 'title': 'Executive VP, Chief Legal Officer & Chief Compliance Officer', 'yearBorn': 1970, 'fiscalYear': 2023, 'totalPay': 2679239, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jeffery S. Sharritts', 'age': 53, 'title': 'Executive VP and Chief Customer & Partner Officer', 'yearBorn': 1969, 'fiscalYear': 2023, 'totalPay': 3035045, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. M. Victoria Wong', 'age': 55, 'title': 'Senior VP & Chief Accounting Officer', 'yearBorn': 1967, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Andrew  Ashton', 'title': 'Senior Vice President of Corporate Finance', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Fletcher  Previn', 'title': 'Senior VP & Chief Information Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Marilyn  Mora', 'title': 'Director of Global Investor Relations', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Maria  Poveromo', 'title': 'Senior VP & Chief Communications Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}]",1.9165549495696508,5.9609585639429,2.7533242094570305,0.8981229636585715,1.0237467615252016,1662192718.9675992,2000331111.575773,104985.0309579871,1.616787845491491,41.68044010327449,52.43698077674845,53.158155661001416,42.813747959253845,46.49792308529097,56.13766487842828,38.43290921688994,57.322463679239924,1.5512467414155555,0.033376312438224864,1895508199.3353856,0.5926724518166381,3.032482300392321,0.8909772188810592,15.000954279216641,13.601439250963862,18100481.50725883,18826784.10747026,18414182.170215257,22723856.343749076,21484492.662654575,45.504410047038085,47.61881646985991,2391.604116416958,3399.675727065898,168211007405.58203,37.420950354440826,70.62217974204442,4.025836521533615,48.32096088783558,40.810426097911716,1.6655963501979099,0.02932888989001569,USD,201996977541.8257,0.3243344969805821,3660884228.2430334,4546476949.354413,45327277.26688544,43983380.30547449,1626779572.327121,1417514080.397148,0.01240172001812097,0.0008782855712339075,0.7142995988381801,2.871980343077046,0.008794238481865653,3523495351.354081,15.781178146084267,3.388493824217779,1731249983.4058084,1862853939.5693312,1724295540.6108532,0.32941548404744336,13868936003.234985,3.398176319496685,4.758423770458782,1.346318816190197,2:1,804789372.1362312,3.6860114294813497,10.443944147386297,-0.01805926951245676,0.14128501026184054,0.4194861111549177,1753978427.1631656,NMS,EQUITY,CSCO,CSCO,"Cisco Systems, Inc.","Cisco Systems, Inc.",818630577.2847543,America/New_York,EST,85fd1bb0-e226-3a6a-b3e9-b5dc1a4952f1,finmb_19691,-20518544.091588944,40.80571602190391,63.91127224443552,44.39862793350953,40.67847021423822,49.646025196681876,2.4268911398226347,hold,14.347530616899999,27235210443.97135,4.787834503598577,16558826773.615904,7638821628.6537485,1.2448206943711961,1.2102351966952614,58640607272.09858,26.70611114639434,13.674099052314897,0.1275575201645057,0.3348514570985292,30749477024.496033,18004384961.384823,18235637060.203133,0.36306467500494344,0.07331342492436087,0.658578341663611,0.33493461687653103,0.31978648297675316,USD,3.108456044073327,
195328.062498816,BNP PARIBAS ACT.A ORD,SHARE,Buy,B,2004-11-23 15:46:44,10.238021866589028,44.24751924111696,FR0000131104,Euronext Paris,EUR,389.83533665150986,Trading,CHF_EUR,0.9721291034785146,1.0110123822385575,,,,,,,,,,,,,,,,,,,,,,,,,85747.98767744562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,BNP,BNP,14831,,704398514.7409297,America/New_York,EST,9db3753c-90d6-38a4-9c0d-a47853e39654,,-19087759.558077656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195328.062498816,BNP PARIBAS ACT.A ORD,SHARE,Buy,B,2004-10-20 15:46:44,10.238021866589028,44.24751924111696,FR0000131104,Euronext Paris,EUR,389.83533665150986,Trading,CHF_EUR,0.9721291034785146,1.0110123822385575,,,,,,,,,,,,,,,,,,,,,,,,,91938.47631138748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,BNP,BNP,14831,,754628503.5067649,America/New_York,EST,9db3753c-90d6-38a4-9c0d-a47853e39654,,-17057933.267079674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220084.2129381599,BNP PARIBAS ACT.A ORD,SHARE,Buy,B,2004-12-27 15:46:44,10.888047099339444,41.527528526928336,FR0000131104,Euronext Paris,EUR,410.912115151286,Trading,CHF_EUR,0.942538994029455,0.934130027681738,,,,,,,,,,,,,,,,,,,,,,,,,89392.28534041908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,BNP,BNP,14831,,734598157.064377,America/New_York,EST,9db3753c-90d6-38a4-9c0d-a47853e39654,,-16404187.033879139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220084.2129381599,BNP PARIBAS ACT.A ORD,SHARE,Buy,B,2005-08-13 15:46:44,10.888047099339444,41.527528526928336,FR0000131104,Euronext Paris,EUR,410.912115151286,Trading,CHF_EUR,0.942538994029455,0.934130027681738,,,,,,,,,,,,,,,,,,,,,,,,,79905.69290390257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,BNP,BNP,14831,,751655156.4445285,America/New_York,EST,9db3753c-90d6-38a4-9c0d-a47853e39654,,-15475931.263605876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195328.062498816,BNP PARIBAS ACT.A ORD,SHARE,Buy,B,2005-10-10 15:46:44,10.238021866589028,44.24751924111696,FR0000131104,Euronext Paris,EUR,389.83533665150986,Trading,CHF_EUR,0.9721291034785146,1.0110123822385575,,,,,,,,,,,,,,,,,,,,,,,,,82848.94543670739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,BNP,BNP,14831,,805843094.1169826,America/New_York,EST,9db3753c-90d6-38a4-9c0d-a47853e39654,,-17560449.78164273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195328.062498816,BNP PARIBAS ACT.A ORD,SHARE,Buy,B,2004-04-21 15:46:44,10.238021866589028,44.24751924111696,FR0000131104,Euronext Paris,EUR,389.83533665150986,Trading,CHF_EUR,0.9721291034785146,1.0110123822385575,,,,,,,,,,,,,,,,,,,,,,,,,90844.75964418438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,BNP,BNP,14831,,660605638.007356,America/New_York,EST,9db3753c-90d6-38a4-9c0d-a47853e39654,,-18956868.202326793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188020.94758136504,MAYR MELNHOF KARTON ORD,SHARE,Buy,B,2009-09-27 13:57:28,0.949611625537886,63.98516494884816,AT0000938204,Vienne,EUR,56.98747879989863,Trading,CHF_EUR,0.9748780702013988,1.404317273483537,,,,,,,,,,,,,,,,,,,,,,,,,93146.16366709625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,MMK,MMK,,,1235775788.1213636,America/New_York,EST,00afc644-9b1d-339f-864e-a2ca3e56af77,,-17370518.773380518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199653.3058639654,BNP PARIBAS ACT.A ORD,SHARE,Buy,B,2004-08-13 15:46:44,10.312116706145494,40.46303885717697,FR0000131104,Euronext Paris,EUR,412.9826448579553,Trading,CHF_EUR,1.008271930155241,1.0096147745096289,,,,,,,,,,,,,,,,,,,,,,,,,82272.53562309315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,BNP,BNP,14831,,844734069.9908566,America/New_York,EST,9db3753c-90d6-38a4-9c0d-a47853e39654,,-18696411.097293798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186147.75455426835,AXA ORD,SHARE,Sell,S,2019-03-18 15:00:19,1.025188781846295,20.8860391097183,FR0000120628,Germany,EUR,23.18720055168503,Trading,CHF_EUR,1.0456144248037302,1.0945471896176615,,,,,,,,,,,,,,,,,,,,,,,,,70584.00666047323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,CS,CS,,,,,,8d7e99c7-3cd5-310a-9aaf-4c9f9a520368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220084.2129381599,BNP PARIBAS ACT.A ORD,SHARE,Buy,B,2005-05-28 15:46:44,10.888047099339444,41.527528526928336,FR0000131104,Euronext Paris,EUR,410.912115151286,Trading,CHF_EUR,0.942538994029455,0.934130027681738,,,,,,,,,,,,,,,,,,,,,,,,,85296.4128202096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,BNP,BNP,14831,,802151923.0046254,America/New_York,EST,9db3753c-90d6-38a4-9c0d-a47853e39654,,-16917622.4362728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195328.062498816,BNP PARIBAS ACT.A ORD,SHARE,Buy,B,2004-09-13 15:46:44,10.238021866589028,44.24751924111696,FR0000131104,Euronext Paris,EUR,389.83533665150986,Trading,CHF_EUR,0.9721291034785146,1.0110123822385575,,,,,,,,,,,,,,,,,,,,,,,,,85378.39952273108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,MUTUALFUND,BNP,BNP,14831,,764796610.2034317,America/New_York,EST,9db3753c-90d6-38a4-9c0d-a47853e39654,,-21447528.70670922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209415.0004167581,CISCO SYSTEMS ORD,SHARE,Sell,S,2002-06-03 18:44:07,4.525592215036427,14.1626639148223,US17275R1023,NASDAQ New York,USD,57.46373833630427,Trading,CHF_USD,1.0654424244856338,0.8723956067022194,170 West Tasman Drive,San Jose,CA,95134-1706,United States,(408) 526-4000,(408) 853-3683,https://www.cisco.com,Communication Equipment,communication-equipment,Communication Equipment,Technology,technology,Technology,"Cisco Systems, Inc. designs, manufactures, and sells Internet Protocol based networking and other products related to the communications and information technology industry in the Americas, Europe, the Middle East, Africa, the Asia Pacific, Japan, and China. The company also offers switching portfolio encompasses campus switching as well as data center switching; enterprise routing portfolio interconnects public and private wireline and mobile networks, delivering highly secure, and reliable connectivity to campus, data center and branch networks; wireless products include wireless access points and controllers; and compute portfolio including the cisco unified computing system, hyperflex, and software management capabilities, which combine computing, networking, and storage infrastructure management and virtualization. In addition, it provides Internet for the future product consists of routed optical networking, 5G, silicon, and optics solutions; collaboration products, such as meetings, collaboration devices, calling, contact center, and communication platform as a service; end-to-end security product consists of network security, cloud security, security endpoints, unified threat management, and zero trust; and optimized application experiences products including full stack observability and network assurance. Further, the company offers a range of service and support options for its customers, including technical support and advanced services and advisory services. It serves businesses of various sizes, public institutions, governments, and service providers. The company sells its products and services directly, as well as through systems integrators, service providers, other resellers, and distributors. Cisco Systems, Inc. has strategic alliances with other companies. Cisco Systems, Inc. was incorporated in 1984 and is headquartered in San Jose, California.",89034.35198695789,"[{'maxAge': 1, 'name': 'Mr. Charles H. Robbins', 'age': 56, 'title': 'Chairman & CEO', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 7734729, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Richard Scott Herren', 'age': 60, 'title': 'Executive VP & CFO', 'yearBorn': 1962, 'fiscalYear': 2023, 'totalPay': 3347153, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Maria N. Martinez', 'age': 64, 'title': 'Executive VP & COO', 'yearBorn': 1958, 'fiscalYear': 2023, 'totalPay': 3294677, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Deborah L. Stahlkopf', 'age': 52, 'title': 'Executive VP, Chief Legal Officer & Chief Compliance Officer', 'yearBorn': 1970, 'fiscalYear': 2023, 'totalPay': 2679239, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jeffery S. Sharritts', 'age': 53, 'title': 'Executive VP and Chief Customer & Partner Officer', 'yearBorn': 1969, 'fiscalYear': 2023, 'totalPay': 3035045, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. M. Victoria Wong', 'age': 55, 'title': 'Senior VP & Chief Accounting Officer', 'yearBorn': 1967, 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Andrew  Ashton', 'title': 'Senior Vice President of Corporate Finance', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Fletcher  Previn', 'title': 'Senior VP & Chief Information Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Marilyn  Mora', 'title': 'Director of Global Investor Relations', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Maria  Poveromo', 'title': 'Senior VP & Chief Communications Officer', 'fiscalYear': 2023, 'exercisedValue': 0, 'unexercisedValue': 0}]",1.6836604624326283,6.151635285071214,2.749234603113807,0.8729807239586986,0.9386997264958229,1654449871.9102283,2211215303.341632,102425.96577720153,1.679216425613398,39.92372295253291,49.71039845812302,50.30355681222592,43.40197095303643,45.8036137488731,54.830308717944604,40.70537507165533,53.96465978701616,1.612382673101496,0.03464512104553387,1665311211.507572,0.6045781383916214,2.841373684718194,1.010188635027977,15.014440185638264,15.377872419292888,18057128.398072667,16387449.902008297,17451836.06585883,20377501.997554496,23666613.919359088,46.28570278012603,45.413309164431475,2432.1288884569462,3348.4619273087255,169401929133.70435,36.52865838669252,66.65428606089807,3.6541424193761407,47.18016555411858,41.598244364857536,2.045800167892059,0.029206556220346132,USD,212370525792.95288,0.29613235579749586,3382414778.428595,4899443941.79474,45729249.88005688,44859842.146436386,1637888733.718754,1466232030.8248181,0.012429984670208068,0.0008741853675220928,0.7338707936353607,2.6975196601949216,0.008709119319966735,3527778517.8227296,14.138646177019917,3.550578199560132,1581375451.2296054,1688753827.587367,1841708863.041923,0.3741118894794699,13202515849.996925,2.970772894373586,5.143807924550493,1.5366643229673242,2:1,765123233.2522932,3.8886608964946543,10.809932508932897,-0.018024865685696227,0.13858167521842632,0.39202729818171034,1916243956.665252,NMS,EQUITY,CSCO,CSCO,"Cisco Systems, Inc.","Cisco Systems, Inc.",910566822.5211737,America/New_York,EST,85fd1bb0-e226-3a6a-b3e9-b5dc1a4952f1,finmb_19691,-20569420.4654543,39.71167953724842,65.64244810620309,39.23757090840426,47.29254219862142,55.74816603585074,2.3507006367413417,hold,15.21443010065094,26514285248.411495,4.643969053884,15255081259.998453,7457419074.120033,1.2176151487679723,1.3383790719595787,50043566722.43506,27.23983565087114,12.643847504298343,0.12958848187228816,0.3592674016183621,32626850585.383003,18097063198.05162,15632860716.421286,0.39571309800463417,0.07094670298508357,0.6253293842877686,0.32553827521460754,0.3096707354716344,USD,3.395498645943732,
